,mri
2024-02-29,78.72222222222223
2024-03-01,79.30000000000001
2024-03-02,78.69999999999999
2024-03-03,79.54444444444444
2024-03-04,82.74444444444445
2024-03-05,79.54444444444444
2024-03-06,80.86666666666666
2024-03-07,81.27777777777779
2024-03-08,82.02222222222223
2024-03-09,81.93333333333334
2024-03-10,81.98888888888888
2024-03-11,84.28888888888889
2024-03-12,83.30000000000001
2024-03-13,84.02222222222221
2024-03-14,82.67777777777778
2024-03-15,80.55555555555556
2024-03-16,77.42222222222225
2024-03-17,79.47777777777777
2024-03-18,78.6
2024-03-19,71.92222222222222
2024-03-20,78.38888888888889
2024-03-21,75.9111111111111
2024-03-22,73.02222222222223
2024-03-23,74.47777777777777
2024-03-24,76.9
2024-03-25,79.43333333333334
2024-03-26,79.22222222222223
2024-03-27,78.15555555555555
2024-03-28,79.5888888888889
2024-03-29,78.51111111111112
2024-03-30,78.23333333333333
2024-03-31,79.25555555555555
2024-04-01,77.95555555555556
2024-04-02,72.97777777777779
2024-04-03,73.52222222222223
2024-04-04,75.92222222222223
2024-04-05,74.97777777777779
2024-04-06,76.42222222222223
2024-04-07,76.42222222222222
2024-04-08,78.58888888888889
2024-04-09,75.84444444444443
2024-04-10,77.34444444444445
2024-04-11,76.48888888888888
2024-04-12,72.96666666666665
2024-04-13,69.91111111111113
2024-04-14,70.63333333333333
2024-04-15,66.88888888888889
2024-04-16,67.85555555555555
2024-04-17,63.622222222222234
2024-04-18,67.32222222222224
2024-04-19,67.03333333333335
2024-04-20,68.4
2024-04-21,68.80000000000001
2024-04-22,71.44444444444444
2024-04-23,70.32222222222222
2024-04-24,66.23333333333333
2024-04-25,67.11111111111111
2024-04-26,65.65555555555555
2024-04-27,64.23333333333332
2024-04-28,64.0
2024-04-29,65.03333333333333
2024-04-30,58.70000000000001
2024-05-01,53.62222222222222
2024-05-02,56.02222222222222
2024-05-03,62.833333333333336
2024-05-04,64.22222222222223
2024-05-05,64.17777777777778
2024-05-06,62.699999999999996
2024-05-07,61.66666666666668
2024-05-08,58.44444444444444
2024-05-09,61.36666666666666
2024-05-10,57.900000000000006
2024-05-11,57.766666666666666
2024-05-12,58.01111111111111
2024-05-13,61.07777777777777
2024-05-14,58.733333333333334
2024-05-15,66.22222222222223
2024-05-16,64.65555555555557
2024-05-17,67.23333333333332
2024-05-18,67.1111111111111
2024-05-19,65.73333333333332
2024-05-20,71.33333333333333
2024-05-21,70.95555555555558
2024-05-22,69.67777777777776
2024-05-23,67.12222222222222
2024-05-24,68.65555555555555
2024-05-25,69.27777777777777
2024-05-26,67.93333333333334
2024-05-27,69.06666666666666
2024-05-28,66.56666666666666
2024-05-29,65.05555555555554
2024-05-30,66.25555555555555
2024-05-31,64.61111111111111
2024-06-01,64.68888888888888
2024-06-02,64.55555555555554
2024-06-03,66.77777777777777
2024-06-04,69.08888888888889
2024-06-05,69.27777777777777
2024-06-06,68.94444444444444
2024-06-07,66.23333333333333
2024-06-08,66.15555555555557
2024-06-09,66.8111111111111
2024-06-10,66.02222222222223
2024-06-11,62.57777777777778
2024-06-12,64.16666666666667
2024-06-13,61.5
2024-06-14,59.81111111111112
2024-06-15,59.76666666666668
2024-06-16,60.86666666666666
2024-06-17,60.266666666666666
2024-06-18,57.900000000000006
2024-06-19,56.955555555555556
2024-06-20,56.87777777777777
2024-06-21,55.099999999999994
2024-06-22,55.87777777777777
2024-06-23,54.388888888888886
2024-06-24,48.455555555555556
2024-06-25,51.277777777777786
2024-06-26,49.72222222222222
2024-06-27,50.93333333333333
2024-06-28,48.29999999999999
2024-06-29,49.666666666666664
2024-06-30,52.37777777777777
2024-07-01,53.155555555555566
2024-07-02,51.00000000000001
2024-07-03,48.06666666666667
2024-07-04,44.24444444444445
2024-07-05,41.85555555555556
2024-07-06,44.37777777777777
2024-07-07,40.8
2024-07-08,41.83333333333334
2024-07-09,44.022222222222226
2024-07-10,43.099999999999994
2024-07-11,42.833333333333336
2024-07-12,43.24444444444444
2024-07-13,46.555555555555564
2024-07-14,49.233333333333334
2024-07-15,55.28888888888889
2024-07-16,55.86666666666667
2024-07-17,54.644444444444446
2024-07-18,53.81111111111111
2024-07-19,58.76666666666668
2024-07-20,58.92222222222223
2024-07-21,60.900000000000006
2024-07-22,59.833333333333336
2024-07-23,56.84444444444444
2024-07-24,55.44444444444444
2024-07-25,56.11111111111111
2024-07-26,59.455555555555556
2024-07-27,60.37777777777777
2024-07-28,59.96666666666667
2024-07-29,57.42222222222222
2024-07-30,55.988888888888894
2024-07-31,53.455555555555556
2024-08-01,54.22222222222222
2024-08-02,48.622222222222234
2024-08-03,46.599999999999994
2024-08-04,42.01111111111111
2024-08-05,35.84444444444445
2024-08-06,38.388888888888886
2024-08-07,36.35555555555556
2024-08-08,49.47777777777778
2024-08-09,46.43333333333334
2024-08-10,47.233333333333334
2024-08-11,43.11111111111111
2024-08-12,43.41111111111112
2024-08-13,46.25555555555556
2024-08-14,43.13333333333333
2024-08-15,40.455555555555556
2024-08-16,43.21111111111111
2024-08-17,44.45555555555555
2024-08-18,43.355555555555554
2024-08-19,43.68888888888889
2024-08-20,43.54444444444445
2024-08-21,47.422222222222224
2024-08-22,45.93333333333333
2024-08-23,52.57777777777779
2024-08-24,52.08888888888889
2024-08-25,53.277777777777786
2024-08-26,50.71111111111111
2024-08-27,43.94444444444444
2024-08-28,42.91111111111111
2024-08-29,43.5
2024-08-30,42.98888888888888
2024-08-31,42.71111111111111
2024-09-01,40.31111111111111
2024-09-02,43.044444444444444
2024-09-03,40.56666666666666
2024-09-04,41.64444444444445
2024-09-05,38.144444444444446
2024-09-06,33.833333333333336
2024-09-07,34.199999999999996
2024-09-08,35.93333333333334
2024-09-09,40.15555555555555
2024-09-10,40.833333333333336
2024-09-11,40.76666666666667
2024-09-12,41.98888888888888
2024-09-13,46.011111111111106
2024-09-14,45.599999999999994
2024-09-15,43.46666666666667
2024-09-16,41.82222222222222
2024-09-17,45.74444444444444
2024-09-18,46.72222222222222
2024-09-19,51.111111111111114
2024-09-20,51.088888888888896
2024-09-21,51.111111111111114
2024-09-22,51.86666666666667
2024-09-23,50.98888888888888
2024-09-24,53.14444444444445
2024-09-25,50.68888888888889
2024-09-26,54.06666666666667
2024-09-27,55.36666666666667
2024-09-28,54.78888888888889
2024-09-29,54.511111111111106
2024-09-30,50.766666666666666
2024-10-01,45.93333333333333
2024-10-02,45.78888888888889
2024-10-03,45.87777777777778
2024-10-04,48.32222222222222
2024-10-05,47.56666666666666
2024-10-06,48.85555555555556
2024-10-07,49.288888888888884
2024-10-08,47.84444444444445
2024-10-09,44.788888888888884
2024-10-10,43.83333333333334
2024-10-11,47.86666666666667
2024-10-12,49.05555555555556
2024-10-13,48.27777777777778
2024-10-14,54.32222222222222
2024-10-15,55.400000000000006
2024-10-16,56.70000000000001
2024-10-17,55.888888888888886
2024-10-18,57.82222222222223
2024-10-19,57.71111111111111
2024-10-20,58.87777777777777
2024-10-21,55.96666666666667
2024-10-22,55.97777777777778
2024-10-23,54.23333333333333
2024-10-24,56.87777777777779
2024-10-25,53.900000000000006
2024-10-26,54.55555555555555
2024-10-27,56.300000000000004
2024-10-28,59.633333333333326
2024-10-29,63.26666666666668
2024-10-30,63.022222222222226
2024-10-31,59.56666666666667
2024-11-01,57.82222222222222
2024-11-02,57.699999999999996
2024-11-03,56.62222222222223
2024-11-04,54.74444444444445
2024-11-05,57.71111111111111
2024-11-06,66.78888888888888
2024-11-07,66.58888888888889
2024-11-08,67.45555555555556
2024-11-09,67.47777777777777
2024-11-10,71.77777777777777
2024-11-11,79.08888888888889
2024-11-12,78.19999999999999
2024-11-13,79.27777777777777
2024-11-14,76.67777777777779
2024-11-15,79.57777777777777
2024-11-16,78.93333333333334
2024-11-17,77.92222222222222
2024-11-18,78.92222222222223
2024-11-19,79.54444444444444
2024-11-20,80.73333333333333
2024-11-21,82.84444444444445
2024-11-22,82.74444444444444
2024-11-23,81.8111111111111
2024-11-24,81.73333333333332
2024-11-25,78.57777777777777
2024-11-26,76.96666666666667
2024-11-27,79.96666666666665
2024-11-28,79.41111111111113
2024-11-29,80.72222222222221
2024-11-30,79.86666666666666
2024-12-01,80.38888888888889
2024-12-02,78.63333333333334
2024-12-03,78.57777777777777
2024-12-04,80.57777777777777
2024-12-05,78.42222222222223
2024-12-06,80.68888888888888
2024-12-07,80.31111111111112
2024-12-08,80.41111111111111
2024-12-09,77.72222222222221
2024-12-10,77.05555555555556
2024-12-11,80.1
2024-12-12,79.1
2024-12-13,79.69999999999999
2024-12-14,79.5888888888889
2024-12-15,81.51111111111112
2024-12-16,82.05555555555556
2024-12-17,81.76666666666667
2024-12-18,78.34444444444445
2024-12-19,75.42222222222222
2024-12-20,75.16666666666667
2024-12-21,74.26666666666665
2024-12-22,72.6
2024-12-23,71.42222222222222
2024-12-24,75.36666666666666
2024-12-25,75.26666666666668
2024-12-26,71.82222222222222
2024-12-27,70.47777777777777
2024-12-28,71.27777777777777
2024-12-29,68.92222222222222
2024-12-30,67.27777777777777
2024-12-31,68.38888888888889
2025-01-01,69.57777777777778
2025-01-02,71.58888888888889
2025-01-03,72.76666666666668
2025-01-04,72.73333333333333
2025-01-05,73.26666666666668
2025-01-06,76.11111111111111
2025-01-07,70.66666666666666
2025-01-08,68.32222222222224
2025-01-09,64.8777777777778
2025-01-10,67.71111111111111
2025-01-11,67.53333333333333
2025-01-12,67.08888888888889
2025-01-13,67.12222222222222
2025-01-14,69.63333333333334
2025-01-15,72.8
2025-01-16,72.44444444444443
2025-01-17,76.23333333333333
2025-01-18,75.91111111111111
2025-01-19,72.93333333333334
2025-01-20,74.53333333333335
2025-01-21,76.52222222222221
2025-01-22,74.58888888888889
2025-01-23,74.52222222222223
2025-01-24,74.95555555555555
2025-01-25,74.76666666666668
2025-01-26,73.5
2025-01-27,71.91111111111111
2025-01-28,70.95555555555555
2025-01-29,73.15555555555554
2025-01-30,74.0888888888889
2025-01-31,71.54444444444445
2025-02-01,69.65555555555555
2025-02-02,65.63333333333333
2025-02-03,70.30000000000001
2025-02-04,64.9
2025-02-05,64.19999999999999
2025-02-06,63.977777777777774
2025-02-07,62.9888888888889
2025-02-08,63.72222222222222
2025-02-09,62.38888888888888
2025-02-10,64.63333333333334
2025-02-11,62.044444444444444
2025-02-12,64.6
2025-02-13,63.03333333333334
2025-02-14,64.15555555555557
2025-02-15,64.23333333333333
2025-02-16,62.666666666666664
2025-02-17,61.29999999999999
2025-02-18,60.98888888888889
2025-02-19,62.42222222222222
2025-02-20,64.43333333333334
2025-02-21,60.87777777777777
2025-02-22,61.98888888888889
2025-02-23,60.633333333333326
2025-02-24,56.58888888888889
2025-02-25,52.21111111111111
2025-02-26,46.43333333333333
2025-02-27,46.51111111111111
2025-02-28,46.47777777777778
2025-03-01,48.733333333333334
2025-03-02,59.044444444444444
2025-03-03,48.911111111111104
2025-03-04,50.12222222222223
2025-03-05,53.766666666666666
2025-03-06,53.677777777777784
2025-03-07,48.800000000000004
2025-03-08,48.37777777777778
2025-03-09,41.62222222222222
2025-03-10,40.2
2025-03-11,44.44444444444444
2025-03-12,44.87777777777777
2025-03-13,42.388888888888886
2025-03-14,45.92222222222223
2025-03-15,45.94444444444446
2025-03-16,43.62222222222222
2025-03-17,45.844444444444434
2025-03-18,43.766666666666666
2025-03-19,48.79999999999999
2025-03-20,45.75555555555556
2025-03-21,45.76666666666667
2025-03-22,45.52222222222222
2025-03-23,47.36666666666667
2025-03-24,49.577777777777776
2025-03-25,50.01111111111111
2025-03-26,49.25555555555556
2025-03-27,49.45555555555555
2025-03-28,45.43333333333333
2025-03-29,43.166666666666664
2025-03-30,42.99999999999999
2025-03-31,43.08888888888888
2025-04-01,46.91111111111111
2025-04-02,43.288888888888884
2025-04-03,43.74444444444445
2025-04-04,45.05555555555556
2025-04-05,44.11111111111111
2025-04-06,37.75555555555556
2025-04-07,40.05555555555556
2025-04-08,36.422222222222224
2025-04-09,44.04444444444445
2025-04-10,39.91111111111111
2025-04-11,44.22222222222222
2025-04-12,46.84444444444445
2025-04-13,44.27777777777778
2025-04-14,45.833333333333336
2025-04-15,45.12222222222223
2025-04-16,45.53333333333333
2025-04-17,46.86666666666667
2025-04-18,45.75555555555555
2025-04-19,47.00000000000001
2025-04-20,46.97777777777778
2025-04-21,49.67777777777778
2025-04-22,57.022222222222226
2025-04-23,56.955555555555556
2025-04-24,56.888888888888886
2025-04-25,58.300000000000004
2025-04-26,58.01111111111111
2025-04-27,56.94444444444444
2025-04-28,58.27777777777778
2025-04-29,57.63333333333334
2025-04-30,57.57777777777778
2025-05-01,60.03333333333334
2025-05-02,59.98888888888889
2025-05-03,59.14444444444445
2025-05-04,57.75555555555556
2025-05-05,57.666666666666664
2025-05-06,59.54444444444445
2025-05-07,60.14444444444445
2025-05-08,66.83333333333334
2025-05-09,66.51111111111112
2025-05-10,67.80000000000001
2025-05-11,67.52222222222221
2025-05-12,66.05555555555556
2025-05-13,67.4
2025-05-14,66.78888888888889
2025-05-15,66.57777777777778
2025-05-16,66.44444444444446
2025-05-17,66.00000000000001
2025-05-18,68.98888888888888
2025-05-19,68.65555555555555
2025-05-20,69.61111111111111
2025-05-21,71.82222222222222
2025-05-22,72.8
2025-05-23,69.63333333333334
2025-05-24,70.06666666666666
2025-05-25,70.18888888888888
2025-05-26,71.05555555555556
2025-05-27,70.36666666666666
2025-05-28,68.92222222222223
2025-05-29,66.67777777777776
2025-05-30,63.733333333333334
2025-05-31,64.9
2025-06-01,66.25555555555556
2025-06-02,65.94444444444444
2025-06-03,65.56666666666666
2025-06-04,64.04444444444445
2025-06-05,60.25555555555555
2025-06-06,63.72222222222222
2025-06-07,65.16666666666667
2025-06-08,65.07777777777777
2025-06-09,69.34444444444443
2025-06-10,69.07777777777778
2025-06-11,67.56666666666666
2025-06-12,64.45555555555556
2025-06-13,64.22222222222223
2025-06-14,63.522222222222226
2025-06-15,63.25555555555555
2025-06-16,65.80000000000001
2025-06-17,62.36666666666666
2025-06-18,62.3111111111111
2025-06-19,62.17777777777778
2025-06-20,60.6888888888889
2025-06-21,58.5
2025-06-22,57.91111111111112
2025-06-23,62.522222222222226
2025-06-24,63.1888888888889
2025-06-25,64.44444444444444
2025-06-26,64.17777777777778
2025-06-27,63.98888888888889
2025-06-28,63.94444444444444
2025-06-29,65.30000000000001
2025-06-30,63.51111111111111
2025-07-01,61.977777777777774
2025-07-02,65.30000000000001
2025-07-03,66.21111111111111
2025-07-04,63.74444444444445
2025-07-05,63.6888888888889
2025-07-06,64.8
2025-07-07,63.31111111111112
2025-07-08,63.44444444444443
2025-07-09,66.17777777777778
2025-07-10,70.84444444444445
2025-07-11,71.82222222222221
2025-07-12,71.63333333333335
2025-07-13,72.52222222222223
2025-07-14,73.25555555555555
2025-07-15,70.96666666666667
2025-07-16,71.67777777777778
2025-07-17,72.08888888888889
2025-07-18,70.0111111111111
2025-07-19,69.86666666666666
2025-07-20,69.55555555555556
2025-07-21,69.32222222222222
2025-07-22,71.23333333333333
2025-07-23,70.08888888888889
2025-07-24,69.75555555555555
2025-07-25,68.5111111111111
2025-07-26,68.64444444444445
2025-07-27,69.75555555555556
2025-07-28,68.32222222222224
2025-07-29,68.0111111111111
2025-07-30,67.64444444444445
2025-07-31,66.13333333333334
2025-08-01,62.96666666666667
2025-08-02,61.599999999999994
2025-08-03,63.58888888888888
2025-08-04,64.35555555555555
2025-08-05,62.733333333333334
2025-08-06,63.94444444444444
2025-08-07,66.64444444444445
2025-08-08,65.6888888888889
2025-08-09,65.03333333333333
2025-08-10,67.58888888888889
2025-08-11,67.36666666666666
2025-08-12,68.47777777777777
2025-08-13,70.93333333333334
2025-08-14,66.7
2025-08-15,65.26666666666667
2025-08-16,65.0
2025-08-17,65.04444444444445
2025-08-18,63.55555555555556
2025-08-19,60.199999999999996
2025-08-20,61.27777777777779
2025-08-21,58.78888888888889
2025-08-22,63.33333333333334
2025-08-23,61.65555555555555
2025-08-24,59.933333333333344
2025-08-25,55.922222222222224
2025-08-26,58.21111111111111
2025-08-27,56.95555555555555
2025-08-28,58.12222222222223
2025-08-29,53.866666666666674
2025-08-30,53.75555555555555
2025-08-31,53.888888888888886
2025-09-01,53.86666666666666
2025-09-02,56.29999999999999
2025-09-03,57.17777777777778
2025-09-04,56.04444444444445
2025-09-05,55.81111111111111
2025-09-06,54.87777777777778
2025-09-07,55.855555555555554
2025-09-08,56.900000000000006
2025-09-09,55.66666666666667
2025-09-10,58.21111111111111
2025-09-11,59.544444444444444
2025-09-12,60.833333333333336
2025-09-13,60.57777777777777
2025-09-14,60.14444444444444
2025-09-15,59.08888888888888
2025-09-16,61.03333333333333
2025-09-17,60.18888888888888
2025-09-18,60.999999999999986
2025-09-19,59.07777777777778
2025-09-20,59.39999999999999
2025-09-21,58.3111111111111
2025-09-22,55.488888888888894
2025-09-23,55.01111111111112
2025-09-24,56.37777777777777
2025-09-25,52.233333333333334
2025-09-26,52.233333333333334
2025-09-27,52.23333333333333
2025-09-28,54.57777777777778
2025-09-29,56.599999999999994
2025-09-30,56.111111111111114
2025-10-01,60.044444444444444
2025-10-02,62.69999999999998
2025-10-03,64.75555555555556
2025-10-04,64.24444444444445
2025-10-05,65.22222222222223
2025-10-06,66.45555555555555
2025-10-07,63.166666666666664
2025-10-08,64.53333333333333
2025-10-09,62.67777777777777
2025-10-10,54.24444444444445
2025-10-11,51.599999999999994
2025-10-12,55.41111111111111
2025-10-13,55.96666666666667
2025-10-14,53.91111111111111
2025-10-15,51.46666666666667
2025-10-16,48.96666666666667
2025-10-17,47.85555555555555
2025-10-18,47.988888888888894
2025-10-19,49.333333333333336
2025-10-20,51.400000000000006
2025-10-21,49.44444444444445
2025-10-22,47.92222222222222
2025-10-23,50.2111111111111
2025-10-24,51.28888888888888
2025-10-25,51.77777777777778
2025-10-26,54.70000000000001
2025-10-27,53.74444444444445
2025-10-28,52.97777777777779
2025-10-29,50.833333333333336
2025-10-30,47.84444444444445
2025-10-31,49.67777777777778
2025-11-01,49.699999999999996
2025-11-02,49.81111111111111
2025-11-03,46.099999999999994
2025-11-04,41.23333333333333
2025-11-05,43.544444444444444
2025-11-06,41.32222222222222
2025-11-07,43.56666666666668
2025-11-08,42.37777777777778
2025-11-09,44.599999999999994
2025-11-10,45.855555555555554
2025-11-11,42.91111111111111
2025-11-12,41.900000000000006
2025-11-13,40.1
2025-11-14,35.51111111111111
2025-11-15,36.28888888888889
2025-11-16,35.02222222222222
2025-11-17,33.22222222222222
2025-11-18,34.32222222222222
2025-11-19,32.37777777777777
2025-11-20,29.077777777777783
2025-11-21,27.14444444444445
2025-11-22,27.077777777777776
2025-11-23,29.022222222222226
2025-11-24,30.23333333333333
2025-11-25,29.288888888888884
2025-11-26,32.166666666666664
2025-11-27,33.17777777777778
2025-11-28,33.111111111111114
2025-11-29,32.92222222222222
2025-11-30,33.05555555555556
2025-12-01,28.41111111111111
2025-12-02,33.64444444444444
2025-12-03,35.71111111111111
2025-12-04,34.511111111111106
2025-12-05,31.511111111111113
2025-12-06,31.511111111111113
2025-12-07,32.47777777777778
2025-12-08,33.422222222222224
2025-12-09,35.17777777777778
2025-12-10,34.74444444444444
2025-12-11,34.96666666666667
2025-12-12,32.81111111111111
2025-12-13,32.888888888888886
2025-12-14,30.755555555555556
2025-12-15,28.566666666666663
2025-12-16,30.555555555555557
2025-12-17,28.622222222222224
2025-12-18,27.75555555555556
2025-12-19,31.05555555555555
2025-12-20,31.08888888888889
2025-12-21,31.25555555555555
2025-12-22,31.34444444444445
2025-12-23,30.011111111111106
2025-12-24,30.799999999999997
2025-12-25,30.366666666666667
2025-12-26,30.266666666666666
2025-12-27,30.877777777777776
2025-12-28,30.866666666666674
2025-12-29,30.23333333333333
2025-12-30,31.58888888888889
2025-12-31,30.56666666666667
2026-01-01,32.12222222222222
2026-01-02,34.21111111111111
2026-01-03,34.47777777777778
2026-01-04,35.711111111111116
2026-01-05,38.87777777777777
2026-01-06,38.06666666666667
2026-01-07,35.74444444444444
2026-01-08,35.82222222222222
2026-01-09,34.86666666666667
2026-01-10,34.81111111111111
2026-01-11,35.21111111111111
2026-01-12,36.233333333333334
2026-01-13,40.922222222222224
2026-01-14,42.67777777777778
2026-01-15,41.00000000000001
2026-01-16,40.98888888888889
2026-01-17,40.67777777777778
2026-01-18,40.84444444444445
2026-01-19,37.77777777777778
2026-01-20,33.03333333333333
2026-01-21,34.98888888888889
2026-01-22,34.15555555555556
2026-01-23,34.51111111111111
2026-01-24,34.422222222222224
2026-01-25,30.811111111111114
2026-01-26,33.21111111111111
2026-01-27,34.777777777777786
2026-01-28,34.8111111111111
2026-01-29,28.95555555555556
2026-01-30,29.0
2026-01-31,23.3
2026-02-01,21.8
2026-02-02,23.555555555555557
2026-02-03,21.122222222222224
2026-02-04,18.533333333333335
2026-02-05,10.622222222222222
2026-02-06,16.966666666666665
2026-02-07,15.411111111111113
2026-02-08,16.944444444444443
2026-02-09,16.41111111111111
2026-02-10,14.900000000000002
2026-02-11,13.699999999999998
2026-02-12,12.733333333333333
2026-02-13,15.57777777777778
2026-02-14,16.566666666666666
2026-02-15,15.233333333333333
2026-02-16,15.266666666666664
2026-02-17,14.422222222222224
2026-02-18,13.144444444444444
2026-02-19,13.8
2026-02-20,14.755555555555556
2026-02-21,15.244444444444447
2026-02-22,14.68888888888889
2026-02-23,11.92222222222222
2026-02-24,11.333333333333332
2026-02-25,15.666666666666666
2026-02-26,14.977777777777776
2026-02-27,13.000000000000002
2026-02-28,14.333333333333336
2026-03-01,13.133333333333333
2026-03-02,16.733333333333334
2026-03-03,16.066666666666666
2026-03-04,21.12222222222222
2026-03-05,19.200000000000003
2026-03-06,16.211111111111112
2026-03-07,15.199999999999998
2026-03-08,14.02222222222222
2026-03-09,16.58888888888889
2026-03-10,18.055555555555557
2026-03-11,18.822222222222223
2026-03-12,18.744444444444444
2026-03-13,19.522222222222222
2026-03-14,19.744444444444447
2026-03-15,21.72222222222222
2026-03-16,24.066666666666663
2026-03-17,23.844444444444445
2026-03-18,20.18888888888889
2026-03-19,18.844444444444445
2026-03-20,19.766666666666666
2026-03-21,19.1
2026-03-22,17.03333333333333
2026-03-23,20.12222222222222
2026-03-24,19.42222222222222
2026-03-25,20.98888888888889
2026-03-26,17.65555555555555
2026-03-27,14.811111111111112
2026-03-28,15.244444444444447
2026-03-29,15.07777777777778
2026-03-30,15.911111111111113
2026-03-31,17.81111111111111
2026-04-01,17.855555555555554
2026-04-02,16.22222222222222
2026-04-03,16.299999999999997
2026-04-04,17.08888888888889
2026-04-05,19.000000000000004
2026-04-06,18.966666666666665
2026-04-07,23.200000000000003
2026-04-08,22.0
2026-04-09,23.077777777777776
2026-04-10,24.855555555555554
2026-04-11,25.32222222222222
2026-04-12,22.08888888888889
2026-04-13,27.322222222222223
2026-04-14,26.655555555555555
2026-04-15,27.888888888888886
2026-04-16,28.055555555555557
2026-04-17,30.58888888888889
2026-04-18,29.188888888888894
2026-04-19,27.033333333333335
2026-04-20,29.35555555555556
2026-04-21,29.61111111111111
2026-04-22,33.12222222222223
2026-04-23,33.0
2026-04-24,32.05555555555556
2026-04-25,32.12222222222222
2026-04-26,33.37777777777778
2026-04-27,31.311111111111114
2026-04-28,30.322222222222226
2026-04-29,30.055555555555557
2026-04-30,30.544444444444448
2026-05-01,33.01111111111111
2026-05-02,33.71111111111111
2026-05-03,33.855555555555554
2026-05-04,35.71111111111112
2026-05-05,37.111111111111114
2026-05-06,37.17777777777778
2026-05-07,35.17777777777778
2026-05-08,35.94444444444444
2026-05-09,36.17777777777778
2026-05-10,38.233333333333334
2026-05-11,37.5
2026-05-12,35.94444444444444
2026-05-13,34.68888888888889
2026-05-14,37.08888888888889
2026-05-15,34.27777777777778
2026-05-16,32.97777777777778
2026-05-17,32.233333333333334
2026-05-18,31.022222222222222
2026-05-19,30.93333333333333
2026-05-20,31.766666666666666
2026-05-21,32.22222222222222
2026-05-22,29.733333333333334
2026-05-23,30.87777777777778
2026-05-24,30.91111111111111
2026-05-25,31.799999999999997
2026-05-26,29.744444444444444
2026-05-27,27.71111111111111
2026-05-28,26.766666666666666
2026-05-29,26.788888888888888
2026-05-30,27.366666666666667
2026-05-31,27.37777777777778
2026-06-01,24.555555555555557
2026-06-02,18.288888888888884
2026-06-03,15.766666666666664
2026-06-04,14.233333333333333
2026-06-05,12.388888888888891
2026-06-06,11.722222222222221
2026-06-07,14.266666666666667
2026-06-08,14.566666666666666
2026-06-09,12.877777777777776
2026-06-10,12.600000000000001
2026-06-11,14.877777777777778
2026-06-12,15.233333333333333
2026-06-13,16.488888888888894
2026-06-14,17.67777777777778
2026-06-15,18.866666666666667
2026-06-16,18.055555555555557
2026-06-17,16.744444444444447
2026-06-18,14.833333333333334
2026-06-19,15.255555555555556
2026-06-20,16.833333333333332
2026-06-21,15.644444444444442
2026-06-22,16.277777777777782
2026-06-23,14.555555555555559
2026-06-24,13.033333333333333
2026-06-25,12.188888888888888
2026-06-26,12.511111111111111
